,dataset,fingerprint,spectral_similarity,correlation_method,correlation,p_value
0,GNPS,ECFPFingerprint,Greedy Cosine,Pearson,0.06731920592900803,0.0
1,GNPS,ECFPFingerprint,Greedy Cosine,Spearman,0.08016173272821739,0.0
2,GNPS,ECFPFingerprint,Greedy Cosine,Kendall,0.060109480413499936,0.0
3,GNPS,AvalonFingerprint,Greedy Cosine,Pearson,0.046440021300037326,0.0
4,GNPS,AvalonFingerprint,Greedy Cosine,Spearman,0.018382924150050713,0.0
5,GNPS,AvalonFingerprint,Greedy Cosine,Kendall,0.01364555685249706,0.0
6,GNPS,LayeredFingerprint,Greedy Cosine,Pearson,0.054625916379580364,0.0
7,GNPS,LayeredFingerprint,Greedy Cosine,Spearman,0.009062261247627691,0.0
8,GNPS,LayeredFingerprint,Greedy Cosine,Kendall,0.00673644314296609,0.0
9,GNPS,RDKitFingerprint,Greedy Cosine,Pearson,0.06027902253431891,0.0
10,GNPS,RDKitFingerprint,Greedy Cosine,Spearman,0.03213393133834167,0.0
11,GNPS,RDKitFingerprint,Greedy Cosine,Kendall,0.02389246883919176,0.0
