,dataset,fingerprint,spectral_similarity,correlation_method,correlation,p_value
0,Synthetic,ECFPFingerprint,Neutral Losses Cosine,Pearson,0.030443069289050065,0.0
1,Synthetic,ECFPFingerprint,Neutral Losses Cosine,Spearman,-0.0031118347582558444,1.3570429374615146e-212
2,Synthetic,ECFPFingerprint,Neutral Losses Cosine,Kendall,-0.0020489839684094155,1.0506496018627078e-204
3,Synthetic,AvalonFingerprint,Neutral Losses Cosine,Pearson,-0.04871222210119684,0.0
4,Synthetic,AvalonFingerprint,Neutral Losses Cosine,Spearman,-0.03148516732364923,0.0
5,Synthetic,AvalonFingerprint,Neutral Losses Cosine,Kendall,-0.021123619317155066,0.0
6,Synthetic,LayeredFingerprint,Neutral Losses Cosine,Pearson,0.03248353355797241,0.0
7,Synthetic,LayeredFingerprint,Neutral Losses Cosine,Spearman,0.060769161254180463,0.0
8,Synthetic,LayeredFingerprint,Neutral Losses Cosine,Kendall,0.04072629996213479,0.0
9,Synthetic,RDKitFingerprint,Neutral Losses Cosine,Pearson,-0.0049280868043960905,0.0
10,Synthetic,RDKitFingerprint,Neutral Losses Cosine,Spearman,0.005072901972639399,0.0
11,Synthetic,RDKitFingerprint,Neutral Losses Cosine,Kendall,0.00318316839290354,0.0
