,dataset,fingerprint,spectral_similarity,correlation_method,correlation,p_value
0,"GNPS (LOTUS, QTOF)",ECFPFingerprint,MS2DeepScore,Pearson,0.0409929651651354,0.0
1,"GNPS (LOTUS, QTOF)",ECFPFingerprint,MS2DeepScore,Spearman,0.01815035730579558,0.0
2,"GNPS (LOTUS, QTOF)",ECFPFingerprint,MS2DeepScore,Kendall,0.01017273172949723,0.0
3,"GNPS (LOTUS, QTOF)",AvalonFingerprint,MS2DeepScore,Pearson,0.1116789196274967,0.0
4,"GNPS (LOTUS, QTOF)",AvalonFingerprint,MS2DeepScore,Spearman,0.09597632026698456,0.0
5,"GNPS (LOTUS, QTOF)",AvalonFingerprint,MS2DeepScore,Kendall,0.061084961332012445,0.0
6,"GNPS (LOTUS, QTOF)",LayeredFingerprint,MS2DeepScore,Pearson,0.30510627650540645,0.0
7,"GNPS (LOTUS, QTOF)",LayeredFingerprint,MS2DeepScore,Spearman,0.279873801123067,0.0
8,"GNPS (LOTUS, QTOF)",LayeredFingerprint,MS2DeepScore,Kendall,0.1895184120485899,0.0
9,"GNPS (LOTUS, QTOF)",RDKitFingerprint,MS2DeepScore,Pearson,0.24918012694357744,0.0
10,"GNPS (LOTUS, QTOF)",RDKitFingerprint,MS2DeepScore,Spearman,0.21675582062266446,0.0
11,"GNPS (LOTUS, QTOF)",RDKitFingerprint,MS2DeepScore,Kendall,0.14699819917039922,0.0
