,dataset,fingerprint,spectral_similarity,correlation_method,correlation,p_value
0,GNPS (Orbitrap),ECFPFingerprint,Neutral Losses Cosine,Pearson,0.06769581086005184,0.0
1,GNPS (Orbitrap),ECFPFingerprint,Neutral Losses Cosine,Spearman,0.14681826224827718,0.0
2,GNPS (Orbitrap),ECFPFingerprint,Neutral Losses Cosine,Kendall,0.11316765042142718,0.0
3,GNPS (Orbitrap),AvalonFingerprint,Neutral Losses Cosine,Pearson,0.011938582598553644,0.0
4,GNPS (Orbitrap),AvalonFingerprint,Neutral Losses Cosine,Spearman,0.0004023269692642134,5.739568085447982e-05
5,GNPS (Orbitrap),AvalonFingerprint,Neutral Losses Cosine,Kendall,0.0002929520576528064,0.0001227301137289914
6,GNPS (Orbitrap),LayeredFingerprint,Neutral Losses Cosine,Pearson,0.019361107538490463,0.0
7,GNPS (Orbitrap),LayeredFingerprint,Neutral Losses Cosine,Spearman,-0.019657996749006864,0.0
8,GNPS (Orbitrap),LayeredFingerprint,Neutral Losses Cosine,Kendall,-0.014982661305638939,0.0
9,GNPS (Orbitrap),RDKitFingerprint,Neutral Losses Cosine,Pearson,0.018981982113383148,0.0
10,GNPS (Orbitrap),RDKitFingerprint,Neutral Losses Cosine,Spearman,0.018236034552832042,0.0
11,GNPS (Orbitrap),RDKitFingerprint,Neutral Losses Cosine,Kendall,0.013938873906204947,0.0
