,dataset,fingerprint,spectral_similarity,correlation_method,correlation,p_value
0,GNPS (Positives),ECFPFingerprint,MS2DeepScore,Pearson,-0.18897291873395183,0.0
1,GNPS (Positives),ECFPFingerprint,MS2DeepScore,Spearman,-0.19822052255581435,0.0
2,GNPS (Positives),ECFPFingerprint,MS2DeepScore,Kendall,-0.1356119698649851,0.0
3,GNPS (Positives),AvalonFingerprint,MS2DeepScore,Pearson,-0.061002763374615326,0.0
4,GNPS (Positives),AvalonFingerprint,MS2DeepScore,Spearman,-0.07716144509096964,0.0
5,GNPS (Positives),AvalonFingerprint,MS2DeepScore,Kendall,-0.052469816228675255,0.0
6,GNPS (Positives),LayeredFingerprint,MS2DeepScore,Pearson,0.16310276483610855,0.0
7,GNPS (Positives),LayeredFingerprint,MS2DeepScore,Spearman,0.13038590379827364,0.0
8,GNPS (Positives),LayeredFingerprint,MS2DeepScore,Kendall,0.08739181868786713,0.0
9,GNPS (Positives),RDKitFingerprint,MS2DeepScore,Pearson,0.0625224260612753,0.0
10,GNPS (Positives),RDKitFingerprint,MS2DeepScore,Spearman,0.02682524328472552,0.0
11,GNPS (Positives),RDKitFingerprint,MS2DeepScore,Kendall,0.019413619638606747,0.0
