,dataset,fingerprint,spectral_similarity,correlation_method,correlation,p_value
0,"GNPS (LOTUS, Orbitrap)",ECFPFingerprint,MS2DeepScore,Pearson,-0.12412419639111097,0.0
1,"GNPS (LOTUS, Orbitrap)",ECFPFingerprint,MS2DeepScore,Spearman,-0.1327440395905084,0.0
2,"GNPS (LOTUS, Orbitrap)",ECFPFingerprint,MS2DeepScore,Kendall,-0.09067440611277618,0.0
3,"GNPS (LOTUS, Orbitrap)",AvalonFingerprint,MS2DeepScore,Pearson,0.04088358831629097,0.0
4,"GNPS (LOTUS, Orbitrap)",AvalonFingerprint,MS2DeepScore,Spearman,0.0318119311892494,0.0
5,"GNPS (LOTUS, Orbitrap)",AvalonFingerprint,MS2DeepScore,Kendall,0.02043094713901007,0.0
6,"GNPS (LOTUS, Orbitrap)",LayeredFingerprint,MS2DeepScore,Pearson,0.2608089955698771,0.0
7,"GNPS (LOTUS, Orbitrap)",LayeredFingerprint,MS2DeepScore,Spearman,0.24894532554982798,0.0
8,"GNPS (LOTUS, Orbitrap)",LayeredFingerprint,MS2DeepScore,Kendall,0.16763766495788587,0.0
9,"GNPS (LOTUS, Orbitrap)",RDKitFingerprint,MS2DeepScore,Pearson,0.10794065025320729,0.0
10,"GNPS (LOTUS, Orbitrap)",RDKitFingerprint,MS2DeepScore,Spearman,0.07178996814138007,0.0
11,"GNPS (LOTUS, Orbitrap)",RDKitFingerprint,MS2DeepScore,Kendall,0.0487978584726149,0.0
