,dataset,fingerprint,spectral_similarity,correlation_method,correlation,p_value
0,GNPS (Orbitrap),ECFPFingerprint,Modified Cosine,Pearson,0.10085335365280795,0.0
1,GNPS (Orbitrap),ECFPFingerprint,Modified Cosine,Spearman,0.1673471292396068,0.0
2,GNPS (Orbitrap),ECFPFingerprint,Modified Cosine,Kendall,0.12188614841183855,0.0
3,GNPS (Orbitrap),AvalonFingerprint,Modified Cosine,Pearson,0.022846355400302887,0.0
4,GNPS (Orbitrap),AvalonFingerprint,Modified Cosine,Spearman,0.006017963485693961,0.0
5,GNPS (Orbitrap),AvalonFingerprint,Modified Cosine,Kendall,0.00428755524619557,0.0
6,GNPS (Orbitrap),LayeredFingerprint,Modified Cosine,Pearson,0.02761558056983503,0.0
7,GNPS (Orbitrap),LayeredFingerprint,Modified Cosine,Spearman,-0.029217183101157396,0.0
8,GNPS (Orbitrap),LayeredFingerprint,Modified Cosine,Kendall,-0.020967938610018312,0.0
9,GNPS (Orbitrap),RDKitFingerprint,Modified Cosine,Pearson,0.0330376431748914,0.0
10,GNPS (Orbitrap),RDKitFingerprint,Modified Cosine,Spearman,0.017244465377640794,0.0
11,GNPS (Orbitrap),RDKitFingerprint,Modified Cosine,Kendall,0.012452102970899215,0.0
