,dataset,fingerprint,spectral_similarity,correlation_method,correlation,p_value
0,GNPS (Orbitrap),ECFPFingerprint,MS2DeepScore,Pearson,-0.22725314484796946,0.0
1,GNPS (Orbitrap),ECFPFingerprint,MS2DeepScore,Spearman,-0.2331288696678574,0.0
2,GNPS (Orbitrap),ECFPFingerprint,MS2DeepScore,Kendall,-0.15939786934116248,0.0
3,GNPS (Orbitrap),AvalonFingerprint,MS2DeepScore,Pearson,-0.07074397171934213,0.0
4,GNPS (Orbitrap),AvalonFingerprint,MS2DeepScore,Spearman,-0.0852306174258151,0.0
5,GNPS (Orbitrap),AvalonFingerprint,MS2DeepScore,Kendall,-0.05797752897288329,0.0
6,GNPS (Orbitrap),LayeredFingerprint,MS2DeepScore,Pearson,0.15215337193255807,0.0
7,GNPS (Orbitrap),LayeredFingerprint,MS2DeepScore,Spearman,0.11527262025225221,0.0
8,GNPS (Orbitrap),LayeredFingerprint,MS2DeepScore,Kendall,0.07714208880319452,0.0
9,GNPS (Orbitrap),RDKitFingerprint,MS2DeepScore,Pearson,0.0689229495410055,0.0
10,GNPS (Orbitrap),RDKitFingerprint,MS2DeepScore,Spearman,0.03484317292994572,0.0
11,GNPS (Orbitrap),RDKitFingerprint,MS2DeepScore,Kendall,0.025147972788488043,0.0
