,dataset,fingerprint,spectral_similarity,correlation_method,correlation,p_value
0,Synthetic,ECFPFingerprint,Modified Cosine,Pearson,0.156800971629574,0.0
1,Synthetic,ECFPFingerprint,Modified Cosine,Spearman,0.12003366481824528,0.0
2,Synthetic,ECFPFingerprint,Modified Cosine,Kendall,0.08072884338898172,0.0
3,Synthetic,AvalonFingerprint,Modified Cosine,Pearson,-0.008987892320254175,0.0
4,Synthetic,AvalonFingerprint,Modified Cosine,Spearman,-0.02065289999278654,0.0
5,Synthetic,AvalonFingerprint,Modified Cosine,Kendall,-0.0139918153425986,0.0
6,Synthetic,LayeredFingerprint,Modified Cosine,Pearson,0.07839187487643055,0.0
7,Synthetic,LayeredFingerprint,Modified Cosine,Spearman,0.05761504979207972,0.0
8,Synthetic,LayeredFingerprint,Modified Cosine,Kendall,0.03898052130361073,0.0
9,Synthetic,RDKitFingerprint,Modified Cosine,Pearson,0.11088171193270746,0.0
10,Synthetic,RDKitFingerprint,Modified Cosine,Spearman,0.07675073231079813,0.0
11,Synthetic,RDKitFingerprint,Modified Cosine,Kendall,0.051993025885910135,0.0
