,dataset,fingerprint,spectral_similarity,correlation_method,correlation,p_value
0,GNPS (Orbitrap),ECFPFingerprint,Modified Cosine,Pearson,0.09288924567186149,0.0
1,GNPS (Orbitrap),ECFPFingerprint,Modified Cosine,Spearman,0.16244630850616004,0.0
2,GNPS (Orbitrap),ECFPFingerprint,Modified Cosine,Kendall,0.11840845588058621,0.0
3,GNPS (Orbitrap),AvalonFingerprint,Modified Cosine,Pearson,0.02791135861792964,0.0
4,GNPS (Orbitrap),AvalonFingerprint,Modified Cosine,Spearman,0.013917856299425067,0.0
5,GNPS (Orbitrap),AvalonFingerprint,Modified Cosine,Kendall,0.009965760346199804,0.0
6,GNPS (Orbitrap),LayeredFingerprint,Modified Cosine,Pearson,0.030115095020953934,0.0
7,GNPS (Orbitrap),LayeredFingerprint,Modified Cosine,Spearman,-0.024969793449573993,0.0
8,GNPS (Orbitrap),LayeredFingerprint,Modified Cosine,Kendall,-0.01792633832554843,0.0
9,GNPS (Orbitrap),RDKitFingerprint,Modified Cosine,Pearson,0.03162125089917947,0.0
10,GNPS (Orbitrap),RDKitFingerprint,Modified Cosine,Spearman,0.026684087406906972,0.0
11,GNPS (Orbitrap),RDKitFingerprint,Modified Cosine,Kendall,0.019278365152386692,0.0
