,dataset,fingerprint,spectral_similarity,correlation_method,correlation,p_value
0,GNPS,ECFPFingerprint,Greedy Cosine,Pearson,0.06576954495372947,0.0
1,GNPS,ECFPFingerprint,Greedy Cosine,Spearman,0.08236813877994503,0.0
2,GNPS,ECFPFingerprint,Greedy Cosine,Kendall,0.061864888966656706,0.0
3,GNPS,AvalonFingerprint,Greedy Cosine,Pearson,0.04285137471118954,0.0
4,GNPS,AvalonFingerprint,Greedy Cosine,Spearman,0.023017295174799907,0.0
5,GNPS,AvalonFingerprint,Greedy Cosine,Kendall,0.017131872103983866,0.0
6,GNPS,LayeredFingerprint,Greedy Cosine,Pearson,0.04832059537524254,0.0
7,GNPS,LayeredFingerprint,Greedy Cosine,Spearman,0.005784639692642621,0.0
8,GNPS,LayeredFingerprint,Greedy Cosine,Kendall,0.00430771383800724,0.0
9,GNPS,RDKitFingerprint,Greedy Cosine,Pearson,0.054493704741371676,0.0
10,GNPS,RDKitFingerprint,Greedy Cosine,Spearman,0.02752933023702051,0.0
11,GNPS,RDKitFingerprint,Greedy Cosine,Kendall,0.020513989986100593,0.0
