,dataset,fingerprint,spectral_similarity,correlation_method,correlation,p_value
0,"GNPS (LOTUS, Negatives)",ECFPFingerprint,MS2DeepScore,Pearson,0.11999111897543265,0.0
1,"GNPS (LOTUS, Negatives)",ECFPFingerprint,MS2DeepScore,Spearman,0.09036764860688279,0.0
2,"GNPS (LOTUS, Negatives)",ECFPFingerprint,MS2DeepScore,Kendall,0.057588176292865584,0.0
3,"GNPS (LOTUS, Negatives)",AvalonFingerprint,MS2DeepScore,Pearson,0.16546007668481355,0.0
4,"GNPS (LOTUS, Negatives)",AvalonFingerprint,MS2DeepScore,Spearman,0.14477273202572158,0.0
5,"GNPS (LOTUS, Negatives)",AvalonFingerprint,MS2DeepScore,Kendall,0.09445316243860531,0.0
6,"GNPS (LOTUS, Negatives)",LayeredFingerprint,MS2DeepScore,Pearson,0.36191797423007105,0.0
7,"GNPS (LOTUS, Negatives)",LayeredFingerprint,MS2DeepScore,Spearman,0.3495872993283889,0.0
8,"GNPS (LOTUS, Negatives)",LayeredFingerprint,MS2DeepScore,Kendall,0.2374904563569413,0.0
9,"GNPS (LOTUS, Negatives)",RDKitFingerprint,MS2DeepScore,Pearson,0.2938360258584672,0.0
10,"GNPS (LOTUS, Negatives)",RDKitFingerprint,MS2DeepScore,Spearman,0.2500556946600482,0.0
11,"GNPS (LOTUS, Negatives)",RDKitFingerprint,MS2DeepScore,Kendall,0.16947915528270108,0.0
