,dataset,fingerprint,spectral_similarity,correlation_method,correlation,p_value
0,"GNPS (LOTUS, Positives)",ECFPFingerprint,Greedy Cosine,Pearson,0.0828200480081562,0.0
1,"GNPS (LOTUS, Positives)",ECFPFingerprint,Greedy Cosine,Spearman,0.1148834620916945,0.0
2,"GNPS (LOTUS, Positives)",ECFPFingerprint,Greedy Cosine,Kendall,0.08788133678101324,0.0
3,"GNPS (LOTUS, Positives)",AvalonFingerprint,Greedy Cosine,Pearson,0.05802032468010896,0.0
4,"GNPS (LOTUS, Positives)",AvalonFingerprint,Greedy Cosine,Spearman,0.05516855170181592,0.0
5,"GNPS (LOTUS, Positives)",AvalonFingerprint,Greedy Cosine,Kendall,0.04194541285058952,0.0
6,"GNPS (LOTUS, Positives)",LayeredFingerprint,Greedy Cosine,Pearson,0.059677447449508314,0.0
7,"GNPS (LOTUS, Positives)",LayeredFingerprint,Greedy Cosine,Spearman,0.032536873984180044,0.0
8,"GNPS (LOTUS, Positives)",LayeredFingerprint,Greedy Cosine,Kendall,0.02465147154277433,0.0
9,"GNPS (LOTUS, Positives)",RDKitFingerprint,Greedy Cosine,Pearson,0.06413101848432605,0.0
10,"GNPS (LOTUS, Positives)",RDKitFingerprint,Greedy Cosine,Spearman,0.04506794219720384,0.0
11,"GNPS (LOTUS, Positives)",RDKitFingerprint,Greedy Cosine,Kendall,0.034174801276169155,0.0
