,dataset,fingerprint,spectral_similarity,correlation_method,correlation,p_value
0,Synthetic,ECFPFingerprint,Neutral Losses Cosine,Pearson,0.028400691524350704,0.0
1,Synthetic,ECFPFingerprint,Neutral Losses Cosine,Spearman,-0.008344023610634774,0.0
2,Synthetic,ECFPFingerprint,Neutral Losses Cosine,Kendall,-0.0054601174256287775,0.0
3,Synthetic,AvalonFingerprint,Neutral Losses Cosine,Pearson,-0.048448136659848436,0.0
4,Synthetic,AvalonFingerprint,Neutral Losses Cosine,Spearman,-0.02613768543251965,0.0
5,Synthetic,AvalonFingerprint,Neutral Losses Cosine,Kendall,-0.017641215981804566,0.0
6,Synthetic,LayeredFingerprint,Neutral Losses Cosine,Pearson,0.0358863318365865,0.0
7,Synthetic,LayeredFingerprint,Neutral Losses Cosine,Spearman,0.07540318420717898,0.0
8,Synthetic,LayeredFingerprint,Neutral Losses Cosine,Kendall,0.05057447593032528,0.0
9,Synthetic,RDKitFingerprint,Neutral Losses Cosine,Pearson,-0.0057458650208530625,0.0
10,Synthetic,RDKitFingerprint,Neutral Losses Cosine,Spearman,0.010669366027694227,0.0
11,Synthetic,RDKitFingerprint,Neutral Losses Cosine,Kendall,0.00685284400709632,0.0
