,dataset,fingerprint,spectral_similarity,correlation_method,correlation,p_value
0,"GNPS (LOTUS, Negatives)",ECFPFingerprint,Unweighted MS Entropy,Pearson,0.027295594352519124,0.0
1,"GNPS (LOTUS, Negatives)",ECFPFingerprint,Unweighted MS Entropy,Spearman,0.013673366675844643,0.0
2,"GNPS (LOTUS, Negatives)",ECFPFingerprint,Unweighted MS Entropy,Kendall,0.011239361940185282,0.0
3,"GNPS (LOTUS, Negatives)",AvalonFingerprint,Unweighted MS Entropy,Pearson,0.02088079402172344,0.0
4,"GNPS (LOTUS, Negatives)",AvalonFingerprint,Unweighted MS Entropy,Spearman,0.01456835113306763,0.0
5,"GNPS (LOTUS, Negatives)",AvalonFingerprint,Unweighted MS Entropy,Kendall,0.011908493678703102,0.0
6,"GNPS (LOTUS, Negatives)",LayeredFingerprint,Unweighted MS Entropy,Pearson,0.025231933053265362,0.0
7,"GNPS (LOTUS, Negatives)",LayeredFingerprint,Unweighted MS Entropy,Spearman,0.01608215311372353,0.0
8,"GNPS (LOTUS, Negatives)",LayeredFingerprint,Unweighted MS Entropy,Kendall,0.013142350041904888,0.0
9,"GNPS (LOTUS, Negatives)",RDKitFingerprint,Unweighted MS Entropy,Pearson,0.026545899268929994,0.0
10,"GNPS (LOTUS, Negatives)",RDKitFingerprint,Unweighted MS Entropy,Spearman,0.01629301795043042,0.0
11,"GNPS (LOTUS, Negatives)",RDKitFingerprint,Unweighted MS Entropy,Kendall,0.013308622110834452,0.0
