,dataset,fingerprint,spectral_similarity,correlation_method,correlation,p_value
0,Synthetic,ECFPFingerprint,Modified Cosine,Pearson,0.146982805227366,0.0
1,Synthetic,ECFPFingerprint,Modified Cosine,Spearman,0.11573760625365853,0.0
2,Synthetic,ECFPFingerprint,Modified Cosine,Kendall,0.0778156916765059,0.0
3,Synthetic,AvalonFingerprint,Modified Cosine,Pearson,-0.015259978975160963,0.0
4,Synthetic,AvalonFingerprint,Modified Cosine,Spearman,-0.026635123200505356,0.0
5,Synthetic,AvalonFingerprint,Modified Cosine,Kendall,-0.018108861580951187,0.0
6,Synthetic,LayeredFingerprint,Modified Cosine,Pearson,0.07206987006293747,0.0
7,Synthetic,LayeredFingerprint,Modified Cosine,Spearman,0.052843107266811705,0.0
8,Synthetic,LayeredFingerprint,Modified Cosine,Kendall,0.035807499020479056,0.0
9,Synthetic,RDKitFingerprint,Modified Cosine,Pearson,0.10709016244238978,0.0
10,Synthetic,RDKitFingerprint,Modified Cosine,Spearman,0.07655329926688217,0.0
11,Synthetic,RDKitFingerprint,Modified Cosine,Kendall,0.051830229226365085,0.0
