,dataset,fingerprint,spectral_similarity,correlation_method,correlation,p_value
0,"GNPS (Negatives, QTOF)",ECFPFingerprint,Greedy Cosine,Pearson,0.10405161660825207,0.0
1,"GNPS (Negatives, QTOF)",ECFPFingerprint,Greedy Cosine,Spearman,-0.06473974939949086,0.0
2,"GNPS (Negatives, QTOF)",ECFPFingerprint,Greedy Cosine,Kendall,-0.04908068401833505,0.0
3,"GNPS (Negatives, QTOF)",AvalonFingerprint,Greedy Cosine,Pearson,0.07186729104391025,0.0
4,"GNPS (Negatives, QTOF)",AvalonFingerprint,Greedy Cosine,Spearman,0.022089295515817065,0.0
5,"GNPS (Negatives, QTOF)",AvalonFingerprint,Greedy Cosine,Kendall,0.016626702888589685,0.0
6,"GNPS (Negatives, QTOF)",LayeredFingerprint,Greedy Cosine,Pearson,0.08144577676995596,0.0
7,"GNPS (Negatives, QTOF)",LayeredFingerprint,Greedy Cosine,Spearman,0.06913216752276456,0.0
8,"GNPS (Negatives, QTOF)",LayeredFingerprint,Greedy Cosine,Kendall,0.05226870218027499,0.0
9,"GNPS (Negatives, QTOF)",RDKitFingerprint,Greedy Cosine,Pearson,0.08554545440648748,0.0
10,"GNPS (Negatives, QTOF)",RDKitFingerprint,Greedy Cosine,Spearman,-0.02000956369454854,0.0
11,"GNPS (Negatives, QTOF)",RDKitFingerprint,Greedy Cosine,Kendall,-0.014766399909128643,0.0
