,dataset,fingerprint,spectral_similarity,correlation_method,correlation,p_value
0,GNPS (Positives),ECFPFingerprint,Greedy Cosine,Pearson,0.080156666671964,0.0
1,GNPS (Positives),ECFPFingerprint,Greedy Cosine,Spearman,0.1056334131183281,0.0
2,GNPS (Positives),ECFPFingerprint,Greedy Cosine,Kendall,0.0792161702364965,0.0
3,GNPS (Positives),AvalonFingerprint,Greedy Cosine,Pearson,0.055775786192761745,0.0
4,GNPS (Positives),AvalonFingerprint,Greedy Cosine,Spearman,0.03344151114923397,0.0
5,GNPS (Positives),AvalonFingerprint,Greedy Cosine,Kendall,0.024873231402128018,0.0
6,GNPS (Positives),LayeredFingerprint,Greedy Cosine,Pearson,0.055354927159060714,0.0
7,GNPS (Positives),LayeredFingerprint,Greedy Cosine,Spearman,-0.007565862411449888,0.0
8,GNPS (Positives),LayeredFingerprint,Greedy Cosine,Kendall,-0.005662811002210786,0.0
9,GNPS (Positives),RDKitFingerprint,Greedy Cosine,Pearson,0.07276676529989796,0.0
10,GNPS (Positives),RDKitFingerprint,Greedy Cosine,Spearman,0.04409518795588814,0.0
11,GNPS (Positives),RDKitFingerprint,Greedy Cosine,Kendall,0.0327857371665704,0.0
