,dataset,fingerprint,spectral_similarity,correlation_method,correlation,p_value
0,GNPS,ECFPFingerprint,Modified Cosine,Pearson,0.08177918293721917,0.0
1,GNPS,ECFPFingerprint,Modified Cosine,Spearman,0.13779963576253776,0.0
2,GNPS,ECFPFingerprint,Modified Cosine,Kendall,0.0989167299910254,0.0
3,GNPS,AvalonFingerprint,Modified Cosine,Pearson,0.014402267696713704,0.0
4,GNPS,AvalonFingerprint,Modified Cosine,Spearman,0.024102925283599464,0.0
5,GNPS,AvalonFingerprint,Modified Cosine,Kendall,0.017139156859964227,0.0
6,GNPS,LayeredFingerprint,Modified Cosine,Pearson,0.0282310757466605,0.0
7,GNPS,LayeredFingerprint,Modified Cosine,Spearman,0.00762552367771273,0.0
8,GNPS,LayeredFingerprint,Modified Cosine,Kendall,0.005406209028615764,0.0
9,GNPS,RDKitFingerprint,Modified Cosine,Pearson,0.025662198386211598,0.0
10,GNPS,RDKitFingerprint,Modified Cosine,Spearman,0.026445745443261594,0.0
11,GNPS,RDKitFingerprint,Modified Cosine,Kendall,0.01874376189375813,0.0
