,dataset,fingerprint,spectral_similarity,correlation_method,correlation,p_value
0,"GNPS (LOTUS, Negatives, QTOF)",ECFPFingerprint,Greedy Cosine,Pearson,0.13826893421245606,0.0
1,"GNPS (LOTUS, Negatives, QTOF)",ECFPFingerprint,Greedy Cosine,Spearman,0.005260951363121957,0.0
2,"GNPS (LOTUS, Negatives, QTOF)",ECFPFingerprint,Greedy Cosine,Kendall,0.004187231568401173,0.0
3,"GNPS (LOTUS, Negatives, QTOF)",AvalonFingerprint,Greedy Cosine,Pearson,0.12653964613156765,0.0
4,"GNPS (LOTUS, Negatives, QTOF)",AvalonFingerprint,Greedy Cosine,Spearman,0.10077961772593537,0.0
5,"GNPS (LOTUS, Negatives, QTOF)",AvalonFingerprint,Greedy Cosine,Kendall,0.07526656304037378,0.0
6,"GNPS (LOTUS, Negatives, QTOF)",LayeredFingerprint,Greedy Cosine,Pearson,0.14417544822114328,0.0
7,"GNPS (LOTUS, Negatives, QTOF)",LayeredFingerprint,Greedy Cosine,Spearman,0.1394015100467486,0.0
8,"GNPS (LOTUS, Negatives, QTOF)",LayeredFingerprint,Greedy Cosine,Kendall,0.10397924884377106,0.0
9,"GNPS (LOTUS, Negatives, QTOF)",RDKitFingerprint,Greedy Cosine,Pearson,0.14242412208833646,0.0
10,"GNPS (LOTUS, Negatives, QTOF)",RDKitFingerprint,Greedy Cosine,Spearman,0.04663031801695776,0.0
11,"GNPS (LOTUS, Negatives, QTOF)",RDKitFingerprint,Greedy Cosine,Kendall,0.0359298906496998,0.0
