,dataset,fingerprint,spectral_similarity,correlation_method,correlation,p_value
0,"GNPS (LOTUS, Negatives, Orbitrap)",ECFPFingerprint,Neutral Losses Cosine,Pearson,0.16244243266682018,0.0
1,"GNPS (LOTUS, Negatives, Orbitrap)",ECFPFingerprint,Neutral Losses Cosine,Spearman,0.23882714986872988,0.0
2,"GNPS (LOTUS, Negatives, Orbitrap)",ECFPFingerprint,Neutral Losses Cosine,Kendall,0.1772077052914948,0.0
3,"GNPS (LOTUS, Negatives, Orbitrap)",AvalonFingerprint,Neutral Losses Cosine,Pearson,0.12488267587476248,0.0
4,"GNPS (LOTUS, Negatives, Orbitrap)",AvalonFingerprint,Neutral Losses Cosine,Spearman,0.15841180196364085,0.0
5,"GNPS (LOTUS, Negatives, Orbitrap)",AvalonFingerprint,Neutral Losses Cosine,Kendall,0.11586817383691389,0.0
6,"GNPS (LOTUS, Negatives, Orbitrap)",LayeredFingerprint,Neutral Losses Cosine,Pearson,0.14119050449330384,0.0
7,"GNPS (LOTUS, Negatives, Orbitrap)",LayeredFingerprint,Neutral Losses Cosine,Spearman,0.18290072093718016,0.0
8,"GNPS (LOTUS, Negatives, Orbitrap)",LayeredFingerprint,Neutral Losses Cosine,Kendall,0.13375532935296613,0.0
9,"GNPS (LOTUS, Negatives, Orbitrap)",RDKitFingerprint,Neutral Losses Cosine,Pearson,0.15040459693862612,0.0
10,"GNPS (LOTUS, Negatives, Orbitrap)",RDKitFingerprint,Neutral Losses Cosine,Spearman,0.15422928936253055,0.0
11,"GNPS (LOTUS, Negatives, Orbitrap)",RDKitFingerprint,Neutral Losses Cosine,Kendall,0.11287252924884618,0.0
