,dataset,fingerprint,spectral_similarity,correlation_method,correlation,p_value
0,Synthetic,ECFPFingerprint,Modified Cosine,Pearson,0.16017009399876028,0.0
1,Synthetic,ECFPFingerprint,Modified Cosine,Spearman,0.12450783229100154,0.0
2,Synthetic,ECFPFingerprint,Modified Cosine,Kendall,0.08390792140602961,0.0
3,Synthetic,AvalonFingerprint,Modified Cosine,Pearson,0.010651112454273252,0.0
4,Synthetic,AvalonFingerprint,Modified Cosine,Spearman,-0.003348757658398579,7.28670738720272e-246
5,Synthetic,AvalonFingerprint,Modified Cosine,Kendall,-0.0023505030359358874,1.234988967180149e-271
6,Synthetic,LayeredFingerprint,Modified Cosine,Pearson,0.09712902092632307,0.0
7,Synthetic,LayeredFingerprint,Modified Cosine,Spearman,0.07219151952105542,0.0
8,Synthetic,LayeredFingerprint,Modified Cosine,Kendall,0.0487699055025158,0.0
9,Synthetic,RDKitFingerprint,Modified Cosine,Pearson,0.12535080171554777,0.0
10,Synthetic,RDKitFingerprint,Modified Cosine,Spearman,0.09185142447786805,0.0
11,Synthetic,RDKitFingerprint,Modified Cosine,Kendall,0.062168342785948315,0.0
