,dataset,fingerprint,spectral_similarity,correlation_method,correlation,p_value
0,GNPS,ECFPFingerprint,MS2DeepScore,Pearson,-0.18261398489248756,0.0
1,GNPS,ECFPFingerprint,MS2DeepScore,Spearman,-0.19793811859011365,0.0
2,GNPS,ECFPFingerprint,MS2DeepScore,Kendall,-0.13550108604811312,0.0
3,GNPS,AvalonFingerprint,MS2DeepScore,Pearson,-0.06038726115442247,0.0
4,GNPS,AvalonFingerprint,MS2DeepScore,Spearman,-0.08254142330714835,0.0
5,GNPS,AvalonFingerprint,MS2DeepScore,Kendall,-0.05608439718871164,0.0
6,GNPS,LayeredFingerprint,MS2DeepScore,Pearson,0.1664351734009711,0.0
7,GNPS,LayeredFingerprint,MS2DeepScore,Spearman,0.12753627993312266,0.0
8,GNPS,LayeredFingerprint,MS2DeepScore,Kendall,0.08549108376956534,0.0
9,GNPS,RDKitFingerprint,MS2DeepScore,Pearson,0.07115700156588482,0.0
10,GNPS,RDKitFingerprint,MS2DeepScore,Spearman,0.02755723034568741,0.0
11,GNPS,RDKitFingerprint,MS2DeepScore,Kendall,0.019869233573464817,0.0
