,dataset,fingerprint,spectral_similarity,correlation_method,correlation,p_value
0,"GNPS (LOTUS, QTOF)",ECFPFingerprint,MS2DeepScore,Pearson,0.03547607275000683,0.0
1,"GNPS (LOTUS, QTOF)",ECFPFingerprint,MS2DeepScore,Spearman,0.011035742948781414,0.0
2,"GNPS (LOTUS, QTOF)",ECFPFingerprint,MS2DeepScore,Kendall,0.0056286621917665475,0.0
3,"GNPS (LOTUS, QTOF)",AvalonFingerprint,MS2DeepScore,Pearson,0.10997618384316038,0.0
4,"GNPS (LOTUS, QTOF)",AvalonFingerprint,MS2DeepScore,Spearman,0.09503686313509059,0.0
5,"GNPS (LOTUS, QTOF)",AvalonFingerprint,MS2DeepScore,Kendall,0.06070839720042568,0.0
6,"GNPS (LOTUS, QTOF)",LayeredFingerprint,MS2DeepScore,Pearson,0.3090128688974353,0.0
7,"GNPS (LOTUS, QTOF)",LayeredFingerprint,MS2DeepScore,Spearman,0.2841751925701094,0.0
8,"GNPS (LOTUS, QTOF)",LayeredFingerprint,MS2DeepScore,Kendall,0.19286324779577924,0.0
9,"GNPS (LOTUS, QTOF)",RDKitFingerprint,MS2DeepScore,Pearson,0.24733628149966874,0.0
10,"GNPS (LOTUS, QTOF)",RDKitFingerprint,MS2DeepScore,Spearman,0.21268162018021172,0.0
11,"GNPS (LOTUS, QTOF)",RDKitFingerprint,MS2DeepScore,Kendall,0.14430056224587415,0.0
