,dataset,fingerprint,spectral_similarity,correlation_method,correlation,p_value
0,"GNPS (Negatives, Orbitrap)",ECFPFingerprint,Unweighted MS Entropy,Pearson,0.028868365854626737,0.0
1,"GNPS (Negatives, Orbitrap)",ECFPFingerprint,Unweighted MS Entropy,Spearman,0.011787166909807422,0.0
2,"GNPS (Negatives, Orbitrap)",ECFPFingerprint,Unweighted MS Entropy,Kendall,0.009697614103541792,0.0
3,"GNPS (Negatives, Orbitrap)",AvalonFingerprint,Unweighted MS Entropy,Pearson,0.021252199006290204,0.0
4,"GNPS (Negatives, Orbitrap)",AvalonFingerprint,Unweighted MS Entropy,Spearman,0.010911463466201617,0.0
5,"GNPS (Negatives, Orbitrap)",AvalonFingerprint,Unweighted MS Entropy,Kendall,0.008917624796357475,0.0
6,"GNPS (Negatives, Orbitrap)",LayeredFingerprint,Unweighted MS Entropy,Pearson,0.030835578844711647,0.0
7,"GNPS (Negatives, Orbitrap)",LayeredFingerprint,Unweighted MS Entropy,Spearman,0.016515654141529394,0.0
8,"GNPS (Negatives, Orbitrap)",LayeredFingerprint,Unweighted MS Entropy,Kendall,0.013495282173083933,0.0
9,"GNPS (Negatives, Orbitrap)",RDKitFingerprint,Unweighted MS Entropy,Pearson,0.03397837982400595,0.0
10,"GNPS (Negatives, Orbitrap)",RDKitFingerprint,Unweighted MS Entropy,Spearman,0.014218178837870608,0.0
11,"GNPS (Negatives, Orbitrap)",RDKitFingerprint,Unweighted MS Entropy,Kendall,0.011617563734400798,0.0
