,dataset,fingerprint,spectral_similarity,correlation_method,correlation,p_value
0,"GNPS (LOTUS, Positives)",ECFPFingerprint,Greedy Cosine,Pearson,0.0772006041331188,0.0
1,"GNPS (LOTUS, Positives)",ECFPFingerprint,Greedy Cosine,Spearman,0.11227552304082608,0.0
2,"GNPS (LOTUS, Positives)",ECFPFingerprint,Greedy Cosine,Kendall,0.08610837725585699,0.0
3,"GNPS (LOTUS, Positives)",AvalonFingerprint,Greedy Cosine,Pearson,0.05278468056663713,0.0
4,"GNPS (LOTUS, Positives)",AvalonFingerprint,Greedy Cosine,Spearman,0.05242963670344907,0.0
5,"GNPS (LOTUS, Positives)",AvalonFingerprint,Greedy Cosine,Kendall,0.039949126484996,0.0
6,"GNPS (LOTUS, Positives)",LayeredFingerprint,Greedy Cosine,Pearson,0.05487839858665798,0.0
7,"GNPS (LOTUS, Positives)",LayeredFingerprint,Greedy Cosine,Spearman,0.03131056979532116,0.0
8,"GNPS (LOTUS, Positives)",LayeredFingerprint,Greedy Cosine,Kendall,0.023784688373337318,0.0
9,"GNPS (LOTUS, Positives)",RDKitFingerprint,Greedy Cosine,Pearson,0.05879903362550454,0.0
10,"GNPS (LOTUS, Positives)",RDKitFingerprint,Greedy Cosine,Spearman,0.04198874125606499,0.0
11,"GNPS (LOTUS, Positives)",RDKitFingerprint,Greedy Cosine,Kendall,0.03192587274531816,0.0
