,dataset,fingerprint,spectral_similarity,correlation_method,correlation,p_value
0,GNPS (LOTUS),ECFPFingerprint,MS2DeepScore,Pearson,-0.09091955529086615,0.0
1,GNPS (LOTUS),ECFPFingerprint,MS2DeepScore,Spearman,-0.1030108072562248,0.0
2,GNPS (LOTUS),ECFPFingerprint,MS2DeepScore,Kendall,-0.07051083633939124,0.0
3,GNPS (LOTUS),AvalonFingerprint,MS2DeepScore,Pearson,0.04072182787745742,0.0
4,GNPS (LOTUS),AvalonFingerprint,MS2DeepScore,Spearman,0.02808219272261765,0.0
5,GNPS (LOTUS),AvalonFingerprint,MS2DeepScore,Kendall,0.017861991375753707,0.0
6,GNPS (LOTUS),LayeredFingerprint,MS2DeepScore,Pearson,0.26823112087851975,0.0
7,GNPS (LOTUS),LayeredFingerprint,MS2DeepScore,Spearman,0.2581631052104358,0.0
8,GNPS (LOTUS),LayeredFingerprint,MS2DeepScore,Kendall,0.1741377217977851,0.0
9,GNPS (LOTUS),RDKitFingerprint,MS2DeepScore,Pearson,0.11551066390285113,0.0
10,GNPS (LOTUS),RDKitFingerprint,MS2DeepScore,Spearman,0.07905911434177991,0.0
11,GNPS (LOTUS),RDKitFingerprint,MS2DeepScore,Kendall,0.053609810592721144,0.0
