,dataset,fingerprint,spectral_similarity,correlation_method,correlation,p_value
0,GNPS (Negatives),ECFPFingerprint,Greedy Cosine,Pearson,0.04461339416183258,0.0
1,GNPS (Negatives),ECFPFingerprint,Greedy Cosine,Spearman,0.002005126701509847,1.966908637259161e-89
2,GNPS (Negatives),ECFPFingerprint,Greedy Cosine,Kendall,0.0015145275797258878,8.765379326497746e-91
3,GNPS (Negatives),AvalonFingerprint,Greedy Cosine,Pearson,0.032026009899211436,0.0
4,GNPS (Negatives),AvalonFingerprint,Greedy Cosine,Spearman,0.0008297308340334098,1.06495527408011e-16
5,GNPS (Negatives),AvalonFingerprint,Greedy Cosine,Kendall,0.000613030287122077,1.894201131648198e-16
6,GNPS (Negatives),LayeredFingerprint,Greedy Cosine,Pearson,0.05657874340570403,0.0
7,GNPS (Negatives),LayeredFingerprint,Greedy Cosine,Spearman,0.06414461072402193,0.0
8,GNPS (Negatives),LayeredFingerprint,Greedy Cosine,Kendall,0.04782273306525786,0.0
9,GNPS (Negatives),RDKitFingerprint,Greedy Cosine,Pearson,0.05426812106876408,0.0
10,GNPS (Negatives),RDKitFingerprint,Greedy Cosine,Spearman,0.0074336771301805014,0.0
11,GNPS (Negatives),RDKitFingerprint,Greedy Cosine,Kendall,0.005611311656312903,0.0
