,dataset,fingerprint,spectral_similarity,correlation_method,correlation,p_value
0,GNPS (Orbitrap),ECFPFingerprint,Greedy Cosine,Pearson,0.06028115555682157,0.0
1,GNPS (Orbitrap),ECFPFingerprint,Greedy Cosine,Spearman,0.11923132928567717,0.0
2,GNPS (Orbitrap),ECFPFingerprint,Greedy Cosine,Kendall,0.0912643198712064,0.0
3,GNPS (Orbitrap),AvalonFingerprint,Greedy Cosine,Pearson,0.038036954981046825,0.0
4,GNPS (Orbitrap),AvalonFingerprint,Greedy Cosine,Spearman,0.016841650785626956,0.0
5,GNPS (Orbitrap),AvalonFingerprint,Greedy Cosine,Kendall,0.012771731693195029,0.0
6,GNPS (Orbitrap),LayeredFingerprint,Greedy Cosine,Pearson,0.035440063937209054,0.0
7,GNPS (Orbitrap),LayeredFingerprint,Greedy Cosine,Spearman,-0.030077625207252212,0.0
8,GNPS (Orbitrap),LayeredFingerprint,Greedy Cosine,Kendall,-0.022873156605503625,0.0
9,GNPS (Orbitrap),RDKitFingerprint,Greedy Cosine,Pearson,0.048047330111682114,0.0
10,GNPS (Orbitrap),RDKitFingerprint,Greedy Cosine,Spearman,0.02841229894105279,0.0
11,GNPS (Orbitrap),RDKitFingerprint,Greedy Cosine,Kendall,0.021598761345791785,0.0
