,dataset,fingerprint,spectral_similarity,correlation_method,correlation,p_value
0,"GNPS (Negatives, Orbitrap)",ECFPFingerprint,MS2DeepScore,Pearson,-0.17357949623438626,0.0
1,"GNPS (Negatives, Orbitrap)",ECFPFingerprint,MS2DeepScore,Spearman,-0.21651190799921197,0.0
2,"GNPS (Negatives, Orbitrap)",ECFPFingerprint,MS2DeepScore,Kendall,-0.14707957256201604,0.0
3,"GNPS (Negatives, Orbitrap)",AvalonFingerprint,MS2DeepScore,Pearson,-0.0997468058101888,0.0
4,"GNPS (Negatives, Orbitrap)",AvalonFingerprint,MS2DeepScore,Spearman,-0.12920274815025592,0.0
5,"GNPS (Negatives, Orbitrap)",AvalonFingerprint,MS2DeepScore,Kendall,-0.08694628918241645,0.0
6,"GNPS (Negatives, Orbitrap)",LayeredFingerprint,MS2DeepScore,Pearson,0.11428644599523131,0.0
7,"GNPS (Negatives, Orbitrap)",LayeredFingerprint,MS2DeepScore,Spearman,0.06565261030294331,0.0
8,"GNPS (Negatives, Orbitrap)",LayeredFingerprint,MS2DeepScore,Kendall,0.04375885464340214,0.0
9,"GNPS (Negatives, Orbitrap)",RDKitFingerprint,MS2DeepScore,Pearson,0.061227045139114374,0.0
10,"GNPS (Negatives, Orbitrap)",RDKitFingerprint,MS2DeepScore,Spearman,0.010771866059641278,0.0
11,"GNPS (Negatives, Orbitrap)",RDKitFingerprint,MS2DeepScore,Kendall,0.009661763803015975,0.0
