,dataset,fingerprint,spectral_similarity,correlation_method,correlation,p_value
0,GNPS (Positives),ECFPFingerprint,MS2DeepScore,Pearson,-0.18628124380094033,0.0
1,GNPS (Positives),ECFPFingerprint,MS2DeepScore,Spearman,-0.19183017241848407,0.0
2,GNPS (Positives),ECFPFingerprint,MS2DeepScore,Kendall,-0.13113026251022558,0.0
3,GNPS (Positives),AvalonFingerprint,MS2DeepScore,Pearson,-0.0582139216073618,0.0
4,GNPS (Positives),AvalonFingerprint,MS2DeepScore,Spearman,-0.07381141330099933,0.0
5,GNPS (Positives),AvalonFingerprint,MS2DeepScore,Kendall,-0.05024479392100697,0.0
6,GNPS (Positives),LayeredFingerprint,MS2DeepScore,Pearson,0.1642047413669021,0.0
7,GNPS (Positives),LayeredFingerprint,MS2DeepScore,Spearman,0.1315305193418088,0.0
8,GNPS (Positives),LayeredFingerprint,MS2DeepScore,Kendall,0.08817744706174394,0.0
9,GNPS (Positives),RDKitFingerprint,MS2DeepScore,Pearson,0.06357695778492699,0.0
10,GNPS (Positives),RDKitFingerprint,MS2DeepScore,Spearman,0.02356666910031321,0.0
11,GNPS (Positives),RDKitFingerprint,MS2DeepScore,Kendall,0.01705460300634041,0.0
