,dataset,fingerprint,spectral_similarity,correlation_method,correlation,p_value
0,"GNPS (LOTUS, Positives)",ECFPFingerprint,Greedy Cosine,Pearson,0.0744805574867084,0.0
1,"GNPS (LOTUS, Positives)",ECFPFingerprint,Greedy Cosine,Spearman,0.11092872409571954,0.0
2,"GNPS (LOTUS, Positives)",ECFPFingerprint,Greedy Cosine,Kendall,0.08507331229376572,0.0
3,"GNPS (LOTUS, Positives)",AvalonFingerprint,Greedy Cosine,Pearson,0.05342925708594174,0.0
4,"GNPS (LOTUS, Positives)",AvalonFingerprint,Greedy Cosine,Spearman,0.05267618775502712,0.0
5,"GNPS (LOTUS, Positives)",AvalonFingerprint,Greedy Cosine,Kendall,0.040148438904109164,0.0
6,"GNPS (LOTUS, Positives)",LayeredFingerprint,Greedy Cosine,Pearson,0.054422814648011235,0.0
7,"GNPS (LOTUS, Positives)",LayeredFingerprint,Greedy Cosine,Spearman,0.02721390318493039,0.0
8,"GNPS (LOTUS, Positives)",LayeredFingerprint,Greedy Cosine,Kendall,0.020653246773596822,0.0
9,"GNPS (LOTUS, Positives)",RDKitFingerprint,Greedy Cosine,Pearson,0.06081566690943714,0.0
10,"GNPS (LOTUS, Positives)",RDKitFingerprint,Greedy Cosine,Spearman,0.04801562131303395,0.0
11,"GNPS (LOTUS, Positives)",RDKitFingerprint,Greedy Cosine,Kendall,0.03648265018050703,0.0
