,dataset,fingerprint,spectral_similarity,correlation_method,correlation,p_value
0,"GNPS (Positives, QTOF)",ECFPFingerprint,MS2DeepScore,Pearson,-0.06697538611269538,0.0
1,"GNPS (Positives, QTOF)",ECFPFingerprint,MS2DeepScore,Spearman,-0.07088410776551654,0.0
2,"GNPS (Positives, QTOF)",ECFPFingerprint,MS2DeepScore,Kendall,-0.04849678266852464,0.0
3,"GNPS (Positives, QTOF)",AvalonFingerprint,MS2DeepScore,Pearson,-0.026365407679763666,0.0
4,"GNPS (Positives, QTOF)",AvalonFingerprint,MS2DeepScore,Spearman,-0.030486170807711918,0.0
5,"GNPS (Positives, QTOF)",AvalonFingerprint,MS2DeepScore,Kendall,-0.020782018255728518,0.0
6,"GNPS (Positives, QTOF)",LayeredFingerprint,MS2DeepScore,Pearson,0.139976840311458,0.0
7,"GNPS (Positives, QTOF)",LayeredFingerprint,MS2DeepScore,Spearman,0.11608021809541627,0.0
8,"GNPS (Positives, QTOF)",LayeredFingerprint,MS2DeepScore,Kendall,0.07837137764713566,0.0
9,"GNPS (Positives, QTOF)",RDKitFingerprint,MS2DeepScore,Pearson,0.07978841671783934,0.0
10,"GNPS (Positives, QTOF)",RDKitFingerprint,MS2DeepScore,Spearman,0.044219835291816785,0.0
11,"GNPS (Positives, QTOF)",RDKitFingerprint,MS2DeepScore,Kendall,0.029938195169179102,0.0
