,dataset,fingerprint,spectral_similarity,correlation_method,correlation,p_value
0,"GNPS (LOTUS, Orbitrap)",ECFPFingerprint,Neutral Losses Cosine,Pearson,0.09079868708094749,0.0
1,"GNPS (LOTUS, Orbitrap)",ECFPFingerprint,Neutral Losses Cosine,Spearman,0.2077471705547815,0.0
2,"GNPS (LOTUS, Orbitrap)",ECFPFingerprint,Neutral Losses Cosine,Kendall,0.16172634688504378,0.0
3,"GNPS (LOTUS, Orbitrap)",AvalonFingerprint,Neutral Losses Cosine,Pearson,0.03363479083376633,0.0
4,"GNPS (LOTUS, Orbitrap)",AvalonFingerprint,Neutral Losses Cosine,Spearman,0.07743533695135793,0.0
5,"GNPS (LOTUS, Orbitrap)",AvalonFingerprint,Neutral Losses Cosine,Kendall,0.05983876404961553,0.0
6,"GNPS (LOTUS, Orbitrap)",LayeredFingerprint,Neutral Losses Cosine,Pearson,0.02898530663958973,0.0
7,"GNPS (LOTUS, Orbitrap)",LayeredFingerprint,Neutral Losses Cosine,Spearman,0.04834378680618054,0.0
8,"GNPS (LOTUS, Orbitrap)",LayeredFingerprint,Neutral Losses Cosine,Kendall,0.03729265478790255,0.0
9,"GNPS (LOTUS, Orbitrap)",RDKitFingerprint,Neutral Losses Cosine,Pearson,0.04412534990665935,0.0
10,"GNPS (LOTUS, Orbitrap)",RDKitFingerprint,Neutral Losses Cosine,Spearman,0.0761266998183186,0.0
11,"GNPS (LOTUS, Orbitrap)",RDKitFingerprint,Neutral Losses Cosine,Kendall,0.05873046083432552,0.0
