,dataset,fingerprint,spectral_similarity,correlation_method,correlation,p_value
0,Synthetic,ECFPFingerprint,Unweighted MS Entropy,Pearson,0.0550145929607266,0.0
1,Synthetic,ECFPFingerprint,Unweighted MS Entropy,Spearman,0.03682316851885137,0.0
2,Synthetic,ECFPFingerprint,Unweighted MS Entropy,Kendall,0.02795958549373357,0.0
3,Synthetic,AvalonFingerprint,Unweighted MS Entropy,Pearson,0.09658680996300453,0.0
4,Synthetic,AvalonFingerprint,Unweighted MS Entropy,Spearman,0.08461072612585757,0.0
5,Synthetic,AvalonFingerprint,Unweighted MS Entropy,Kendall,0.06394375494224784,0.0
6,Synthetic,LayeredFingerprint,Unweighted MS Entropy,Pearson,0.12993519762569303,0.0
7,Synthetic,LayeredFingerprint,Unweighted MS Entropy,Spearman,0.12156300978472966,0.0
8,Synthetic,LayeredFingerprint,Unweighted MS Entropy,Kendall,0.09186065139093745,0.0
9,Synthetic,RDKitFingerprint,Unweighted MS Entropy,Pearson,0.12224705937438275,0.0
10,Synthetic,RDKitFingerprint,Unweighted MS Entropy,Spearman,0.11664198446715172,0.0
11,Synthetic,RDKitFingerprint,Unweighted MS Entropy,Kendall,0.08802637365995185,0.0
