,dataset,fingerprint,spectral_similarity,correlation_method,correlation,p_value
0,GNPS (LOTUS),ECFPFingerprint,MS2DeepScore,Pearson,-0.09060506391242701,0.0
1,GNPS (LOTUS),ECFPFingerprint,MS2DeepScore,Spearman,-0.1044289112351133,0.0
2,GNPS (LOTUS),ECFPFingerprint,MS2DeepScore,Kendall,-0.07153307111822638,0.0
3,GNPS (LOTUS),AvalonFingerprint,MS2DeepScore,Pearson,0.04816894504327946,0.0
4,GNPS (LOTUS),AvalonFingerprint,MS2DeepScore,Spearman,0.035337681286554005,0.0
5,GNPS (LOTUS),AvalonFingerprint,MS2DeepScore,Kendall,0.02274933025406966,0.0
6,GNPS (LOTUS),LayeredFingerprint,MS2DeepScore,Pearson,0.27441052532308635,0.0
7,GNPS (LOTUS),LayeredFingerprint,MS2DeepScore,Spearman,0.26462838115728593,0.0
8,GNPS (LOTUS),LayeredFingerprint,MS2DeepScore,Kendall,0.1783551111803827,0.0
9,GNPS (LOTUS),RDKitFingerprint,MS2DeepScore,Pearson,0.11625874674114069,0.0
10,GNPS (LOTUS),RDKitFingerprint,MS2DeepScore,Spearman,0.07949931519180603,0.0
11,GNPS (LOTUS),RDKitFingerprint,MS2DeepScore,Kendall,0.05409617414927873,0.0
