,dataset,fingerprint,spectral_similarity,correlation_method,correlation,p_value
0,Synthetic,ECFPFingerprint,MS2DeepScore,Pearson,-0.01426770041307651,0.0
1,Synthetic,ECFPFingerprint,MS2DeepScore,Spearman,-0.07506219279761545,0.0
2,Synthetic,ECFPFingerprint,MS2DeepScore,Kendall,-0.05342740883803578,0.0
3,Synthetic,AvalonFingerprint,MS2DeepScore,Pearson,0.14819734201688975,0.0
4,Synthetic,AvalonFingerprint,MS2DeepScore,Spearman,0.11082308566782219,0.0
5,Synthetic,AvalonFingerprint,MS2DeepScore,Kendall,0.07424861693700534,0.0
6,Synthetic,LayeredFingerprint,MS2DeepScore,Pearson,0.35754261931792897,0.0
7,Synthetic,LayeredFingerprint,MS2DeepScore,Spearman,0.3259856117516904,0.0
8,Synthetic,LayeredFingerprint,MS2DeepScore,Kendall,0.22147612039411593,0.0
9,Synthetic,RDKitFingerprint,MS2DeepScore,Pearson,0.3426172994109652,0.0
10,Synthetic,RDKitFingerprint,MS2DeepScore,Spearman,0.283237769777369,0.0
11,Synthetic,RDKitFingerprint,MS2DeepScore,Kendall,0.1933392879587673,0.0
