,dataset,fingerprint,spectral_similarity,correlation_method,correlation,p_value
0,"GNPS (Positives, QTOF)",ECFPFingerprint,Greedy Cosine,Pearson,0.07059588121195201,0.0
1,"GNPS (Positives, QTOF)",ECFPFingerprint,Greedy Cosine,Spearman,-0.05589463465563317,0.0
2,"GNPS (Positives, QTOF)",ECFPFingerprint,Greedy Cosine,Kendall,-0.0379400102593733,0.0
3,"GNPS (Positives, QTOF)",AvalonFingerprint,Greedy Cosine,Pearson,0.06423386887275452,0.0
4,"GNPS (Positives, QTOF)",AvalonFingerprint,Greedy Cosine,Spearman,-0.0018315431430283085,6.231364614468682e-75
5,"GNPS (Positives, QTOF)",AvalonFingerprint,Greedy Cosine,Kendall,-0.0012533070249364092,3.0528202681275884e-74
6,"GNPS (Positives, QTOF)",LayeredFingerprint,Greedy Cosine,Pearson,0.08438186028879599,0.0
7,"GNPS (Positives, QTOF)",LayeredFingerprint,Greedy Cosine,Spearman,0.04347448484917484,0.0
8,"GNPS (Positives, QTOF)",LayeredFingerprint,Greedy Cosine,Kendall,0.03008267418956792,0.0
9,"GNPS (Positives, QTOF)",RDKitFingerprint,Greedy Cosine,Pearson,0.08329893805497288,0.0
10,"GNPS (Positives, QTOF)",RDKitFingerprint,Greedy Cosine,Spearman,0.020096405246745268,0.0
11,"GNPS (Positives, QTOF)",RDKitFingerprint,Greedy Cosine,Kendall,0.014624140473985239,0.0
