,dataset,fingerprint,spectral_similarity,correlation_method,correlation,p_value
0,"GNPS (Negatives, Orbitrap)",ECFPFingerprint,Neutral Losses Cosine,Pearson,0.07152477802244875,0.0
1,"GNPS (Negatives, Orbitrap)",ECFPFingerprint,Neutral Losses Cosine,Spearman,0.1206655902773344,0.0
2,"GNPS (Negatives, Orbitrap)",ECFPFingerprint,Neutral Losses Cosine,Kendall,0.08975389121947851,0.0
3,"GNPS (Negatives, Orbitrap)",AvalonFingerprint,Neutral Losses Cosine,Pearson,0.047673889382526445,0.0
4,"GNPS (Negatives, Orbitrap)",AvalonFingerprint,Neutral Losses Cosine,Spearman,0.03430674297598265,0.0
5,"GNPS (Negatives, Orbitrap)",AvalonFingerprint,Neutral Losses Cosine,Kendall,0.02527851769460575,0.0
6,"GNPS (Negatives, Orbitrap)",LayeredFingerprint,Neutral Losses Cosine,Pearson,0.04893309825557673,0.0
7,"GNPS (Negatives, Orbitrap)",LayeredFingerprint,Neutral Losses Cosine,Spearman,0.05515471640557264,0.0
8,"GNPS (Negatives, Orbitrap)",LayeredFingerprint,Neutral Losses Cosine,Kendall,0.04071537173033171,0.0
9,"GNPS (Negatives, Orbitrap)",RDKitFingerprint,Neutral Losses Cosine,Pearson,0.068260957142175,0.0
10,"GNPS (Negatives, Orbitrap)",RDKitFingerprint,Neutral Losses Cosine,Spearman,0.04469585902706676,0.0
11,"GNPS (Negatives, Orbitrap)",RDKitFingerprint,Neutral Losses Cosine,Kendall,0.03300119216308127,0.0
