,dataset,fingerprint,spectral_similarity,correlation_method,correlation,p_value
0,"GNPS (LOTUS, Negatives)",ECFPFingerprint,Neutral Losses Cosine,Pearson,0.11706657611820362,0.0
1,"GNPS (LOTUS, Negatives)",ECFPFingerprint,Neutral Losses Cosine,Spearman,0.12654967455461918,0.0
2,"GNPS (LOTUS, Negatives)",ECFPFingerprint,Neutral Losses Cosine,Kendall,0.09392498542665714,0.0
3,"GNPS (LOTUS, Negatives)",AvalonFingerprint,Neutral Losses Cosine,Pearson,0.08572637507155617,0.0
4,"GNPS (LOTUS, Negatives)",AvalonFingerprint,Neutral Losses Cosine,Spearman,0.09241214062412963,0.0
5,"GNPS (LOTUS, Negatives)",AvalonFingerprint,Neutral Losses Cosine,Kendall,0.06772920667187388,0.0
6,"GNPS (LOTUS, Negatives)",LayeredFingerprint,Neutral Losses Cosine,Pearson,0.11037317921105651,0.0
7,"GNPS (LOTUS, Negatives)",LayeredFingerprint,Neutral Losses Cosine,Spearman,0.1380220232974593,0.0
8,"GNPS (LOTUS, Negatives)",LayeredFingerprint,Neutral Losses Cosine,Kendall,0.10125740633102542,0.0
9,"GNPS (LOTUS, Negatives)",RDKitFingerprint,Neutral Losses Cosine,Pearson,0.09962586170519432,0.0
10,"GNPS (LOTUS, Negatives)",RDKitFingerprint,Neutral Losses Cosine,Spearman,0.07491950660735985,0.0
11,"GNPS (LOTUS, Negatives)",RDKitFingerprint,Neutral Losses Cosine,Kendall,0.055088010716335574,0.0
