,dataset,fingerprint,spectral_similarity,correlation_method,correlation,p_value
0,"GNPS (LOTUS, QTOF)",ECFPFingerprint,MS2DeepScore,Pearson,0.04247439418040364,0.0
1,"GNPS (LOTUS, QTOF)",ECFPFingerprint,MS2DeepScore,Spearman,0.02249911150079656,0.0
2,"GNPS (LOTUS, QTOF)",ECFPFingerprint,MS2DeepScore,Kendall,0.013059934410348577,0.0
3,"GNPS (LOTUS, QTOF)",AvalonFingerprint,MS2DeepScore,Pearson,0.11545032008805703,0.0
4,"GNPS (LOTUS, QTOF)",AvalonFingerprint,MS2DeepScore,Spearman,0.10194024094874661,0.0
5,"GNPS (LOTUS, QTOF)",AvalonFingerprint,MS2DeepScore,Kendall,0.06519808938398565,0.0
6,"GNPS (LOTUS, QTOF)",LayeredFingerprint,MS2DeepScore,Pearson,0.30339265134447435,0.0
7,"GNPS (LOTUS, QTOF)",LayeredFingerprint,MS2DeepScore,Spearman,0.27967853119233477,0.0
8,"GNPS (LOTUS, QTOF)",LayeredFingerprint,MS2DeepScore,Kendall,0.18960424079074964,0.0
9,"GNPS (LOTUS, QTOF)",RDKitFingerprint,MS2DeepScore,Pearson,0.25742006185483657,0.0
10,"GNPS (LOTUS, QTOF)",RDKitFingerprint,MS2DeepScore,Spearman,0.22572953000315274,0.0
11,"GNPS (LOTUS, QTOF)",RDKitFingerprint,MS2DeepScore,Kendall,0.15319350782013344,0.0
