,dataset,fingerprint,spectral_similarity,correlation_method,correlation,p_value
0,GNPS (Positives),ECFPFingerprint,MS2DeepScore,Pearson,-0.18314992501079244,0.0
1,GNPS (Positives),ECFPFingerprint,MS2DeepScore,Spearman,-0.19254513666770834,0.0
2,GNPS (Positives),ECFPFingerprint,MS2DeepScore,Kendall,-0.1316395583974266,0.0
3,GNPS (Positives),AvalonFingerprint,MS2DeepScore,Pearson,-0.05541919718358592,0.0
4,GNPS (Positives),AvalonFingerprint,MS2DeepScore,Spearman,-0.07181721935825801,0.0
5,GNPS (Positives),AvalonFingerprint,MS2DeepScore,Kendall,-0.04894780183540778,0.0
6,GNPS (Positives),LayeredFingerprint,MS2DeepScore,Pearson,0.1726339889861592,0.0
7,GNPS (Positives),LayeredFingerprint,MS2DeepScore,Spearman,0.13914253791951497,0.0
8,GNPS (Positives),LayeredFingerprint,MS2DeepScore,Kendall,0.09327025658349061,0.0
9,GNPS (Positives),RDKitFingerprint,MS2DeepScore,Pearson,0.07018166284711899,0.0
10,GNPS (Positives),RDKitFingerprint,MS2DeepScore,Spearman,0.03038902795537351,0.0
11,GNPS (Positives),RDKitFingerprint,MS2DeepScore,Kendall,0.021727286360756493,0.0
