,dataset,fingerprint,spectral_similarity,correlation_method,correlation,p_value
0,Synthetic,ECFPFingerprint,Unweighted MS Entropy,Pearson,0.05479822116785066,0.0
1,Synthetic,ECFPFingerprint,Unweighted MS Entropy,Spearman,0.035816985794299525,0.0
2,Synthetic,ECFPFingerprint,Unweighted MS Entropy,Kendall,0.027244580962621577,0.0
3,Synthetic,AvalonFingerprint,Unweighted MS Entropy,Pearson,0.09528334943470261,0.0
4,Synthetic,AvalonFingerprint,Unweighted MS Entropy,Spearman,0.08675683930569521,0.0
5,Synthetic,AvalonFingerprint,Unweighted MS Entropy,Kendall,0.06564953474211518,0.0
6,Synthetic,LayeredFingerprint,Unweighted MS Entropy,Pearson,0.12588217719989347,0.0
7,Synthetic,LayeredFingerprint,Unweighted MS Entropy,Spearman,0.11807553244155312,0.0
8,Synthetic,LayeredFingerprint,Unweighted MS Entropy,Kendall,0.08936668898218743,0.0
9,Synthetic,RDKitFingerprint,Unweighted MS Entropy,Pearson,0.12495800275528336,0.0
10,Synthetic,RDKitFingerprint,Unweighted MS Entropy,Spearman,0.11841410741229541,0.0
11,Synthetic,RDKitFingerprint,Unweighted MS Entropy,Kendall,0.08951968162683596,0.0
