,dataset,fingerprint,spectral_similarity,correlation_method,correlation,p_value
0,Synthetic,ECFPFingerprint,Unweighted MS Entropy,Pearson,0.055810039010230475,0.0
1,Synthetic,ECFPFingerprint,Unweighted MS Entropy,Spearman,0.03765814318268788,0.0
2,Synthetic,ECFPFingerprint,Unweighted MS Entropy,Kendall,0.02866437937997096,0.0
3,Synthetic,AvalonFingerprint,Unweighted MS Entropy,Pearson,0.10055679684631834,0.0
4,Synthetic,AvalonFingerprint,Unweighted MS Entropy,Spearman,0.09043034978914258,0.0
5,Synthetic,AvalonFingerprint,Unweighted MS Entropy,Kendall,0.06853514994576121,0.0
6,Synthetic,LayeredFingerprint,Unweighted MS Entropy,Pearson,0.128918575321834,0.0
7,Synthetic,LayeredFingerprint,Unweighted MS Entropy,Spearman,0.12251941303029613,0.0
8,Synthetic,LayeredFingerprint,Unweighted MS Entropy,Kendall,0.09285182933626573,0.0
9,Synthetic,RDKitFingerprint,Unweighted MS Entropy,Pearson,0.12552149262863427,0.0
10,Synthetic,RDKitFingerprint,Unweighted MS Entropy,Spearman,0.12060972771146056,0.0
11,Synthetic,RDKitFingerprint,Unweighted MS Entropy,Kendall,0.09128752810784972,0.0
