,dataset,fingerprint,spectral_similarity,correlation_method,correlation,p_value
0,"GNPS (LOTUS, Negatives)",ECFPFingerprint,Greedy Cosine,Pearson,0.08056290217981518,0.0
1,"GNPS (LOTUS, Negatives)",ECFPFingerprint,Greedy Cosine,Spearman,0.0035353433150928436,8.844708993239265e-274
2,"GNPS (LOTUS, Negatives)",ECFPFingerprint,Greedy Cosine,Kendall,0.002777194162212177,3.13993014862135e-310
3,"GNPS (LOTUS, Negatives)",AvalonFingerprint,Greedy Cosine,Pearson,0.07556220617505163,0.0
4,"GNPS (LOTUS, Negatives)",AvalonFingerprint,Greedy Cosine,Spearman,0.02072480536529185,0.0
5,"GNPS (LOTUS, Negatives)",AvalonFingerprint,Greedy Cosine,Kendall,0.015213884239093799,0.0
6,"GNPS (LOTUS, Negatives)",LayeredFingerprint,Greedy Cosine,Pearson,0.09460972405331088,0.0
7,"GNPS (LOTUS, Negatives)",LayeredFingerprint,Greedy Cosine,Spearman,0.06419744047459815,0.0
8,"GNPS (LOTUS, Negatives)",LayeredFingerprint,Greedy Cosine,Kendall,0.04726985462897892,0.0
9,"GNPS (LOTUS, Negatives)",RDKitFingerprint,Greedy Cosine,Pearson,0.08473117617070394,0.0
10,"GNPS (LOTUS, Negatives)",RDKitFingerprint,Greedy Cosine,Spearman,-0.03536438753005769,0.0
11,"GNPS (LOTUS, Negatives)",RDKitFingerprint,Greedy Cosine,Kendall,-0.02556752916147021,0.0
