,dataset,fingerprint,spectral_similarity,correlation_method,correlation,p_value
0,Synthetic,ECFPFingerprint,Unweighted MS Entropy,Pearson,0.056242602441856394,0.0
1,Synthetic,ECFPFingerprint,Unweighted MS Entropy,Spearman,0.03409990843941571,0.0
2,Synthetic,ECFPFingerprint,Unweighted MS Entropy,Kendall,0.02590866087750007,0.0
3,Synthetic,AvalonFingerprint,Unweighted MS Entropy,Pearson,0.0948781754614779,0.0
4,Synthetic,AvalonFingerprint,Unweighted MS Entropy,Spearman,0.0838656434320811,0.0
5,Synthetic,AvalonFingerprint,Unweighted MS Entropy,Kendall,0.06341048410449378,0.0
6,Synthetic,LayeredFingerprint,Unweighted MS Entropy,Pearson,0.12406434441733492,0.0
7,Synthetic,LayeredFingerprint,Unweighted MS Entropy,Spearman,0.1163562616650472,0.0
8,Synthetic,LayeredFingerprint,Unweighted MS Entropy,Kendall,0.08797864563704508,0.0
9,Synthetic,RDKitFingerprint,Unweighted MS Entropy,Pearson,0.1172602639437461,0.0
10,Synthetic,RDKitFingerprint,Unweighted MS Entropy,Spearman,0.10970569323332777,0.0
11,Synthetic,RDKitFingerprint,Unweighted MS Entropy,Kendall,0.08284769393087937,0.0
