,dataset,fingerprint,spectral_similarity,correlation_method,correlation,p_value
0,"GNPS (LOTUS, Negatives)",ECFPFingerprint,Greedy Cosine,Pearson,0.07659154975412136,0.0
1,"GNPS (LOTUS, Negatives)",ECFPFingerprint,Greedy Cosine,Spearman,0.012152176472290202,0.0
2,"GNPS (LOTUS, Negatives)",ECFPFingerprint,Greedy Cosine,Kendall,0.009110157142878276,0.0
3,"GNPS (LOTUS, Negatives)",AvalonFingerprint,Greedy Cosine,Pearson,0.0771434772809074,0.0
4,"GNPS (LOTUS, Negatives)",AvalonFingerprint,Greedy Cosine,Spearman,0.0347838284322504,0.0
5,"GNPS (LOTUS, Negatives)",AvalonFingerprint,Greedy Cosine,Kendall,0.02565471874513941,0.0
6,"GNPS (LOTUS, Negatives)",LayeredFingerprint,Greedy Cosine,Pearson,0.09607560546920134,0.0
7,"GNPS (LOTUS, Negatives)",LayeredFingerprint,Greedy Cosine,Spearman,0.07299407206992138,0.0
8,"GNPS (LOTUS, Negatives)",LayeredFingerprint,Greedy Cosine,Kendall,0.053916181633507275,0.0
9,"GNPS (LOTUS, Negatives)",RDKitFingerprint,Greedy Cosine,Pearson,0.08928475924830129,0.0
10,"GNPS (LOTUS, Negatives)",RDKitFingerprint,Greedy Cosine,Spearman,-0.01205773462462601,0.0
11,"GNPS (LOTUS, Negatives)",RDKitFingerprint,Greedy Cosine,Kendall,-0.008508248545980946,0.0
