,dataset,fingerprint,spectral_similarity,correlation_method,correlation,p_value
0,GNPS (QTOF),ECFPFingerprint,MS2DeepScore,Pearson,-0.050881149395350385,0.0
1,GNPS (QTOF),ECFPFingerprint,MS2DeepScore,Spearman,-0.06051825521001617,0.0
2,GNPS (QTOF),ECFPFingerprint,MS2DeepScore,Kendall,-0.041868752619419844,0.0
3,GNPS (QTOF),AvalonFingerprint,MS2DeepScore,Pearson,-0.005047100326615681,0.0
4,GNPS (QTOF),AvalonFingerprint,MS2DeepScore,Spearman,-0.014566014009732457,0.0
5,GNPS (QTOF),AvalonFingerprint,MS2DeepScore,Kendall,-0.010352677098665573,0.0
6,GNPS (QTOF),LayeredFingerprint,MS2DeepScore,Pearson,0.1601989258808498,0.0
7,GNPS (QTOF),LayeredFingerprint,MS2DeepScore,Spearman,0.1318012867107965,0.0
8,GNPS (QTOF),LayeredFingerprint,MS2DeepScore,Kendall,0.0889593717791845,0.0
9,GNPS (QTOF),RDKitFingerprint,MS2DeepScore,Pearson,0.10659561246928932,0.0
10,GNPS (QTOF),RDKitFingerprint,MS2DeepScore,Spearman,0.07065010352854104,0.0
11,GNPS (QTOF),RDKitFingerprint,MS2DeepScore,Kendall,0.04775657224094587,0.0
