,dataset,fingerprint,spectral_similarity,correlation_method,correlation,p_value
0,GNPS (LOTUS),ECFPFingerprint,Neutral Losses Cosine,Pearson,0.07634128999327225,0.0
1,GNPS (LOTUS),ECFPFingerprint,Neutral Losses Cosine,Spearman,0.1727932468183833,0.0
2,GNPS (LOTUS),ECFPFingerprint,Neutral Losses Cosine,Kendall,0.13170368241225175,0.0
3,GNPS (LOTUS),AvalonFingerprint,Neutral Losses Cosine,Pearson,0.027819752847798147,0.0
4,GNPS (LOTUS),AvalonFingerprint,Neutral Losses Cosine,Spearman,0.07415585688217036,0.0
5,GNPS (LOTUS),AvalonFingerprint,Neutral Losses Cosine,Kendall,0.05606800555476402,0.0
6,GNPS (LOTUS),LayeredFingerprint,Neutral Losses Cosine,Pearson,0.037503412984903985,0.0
7,GNPS (LOTUS),LayeredFingerprint,Neutral Losses Cosine,Spearman,0.06291664984539479,0.0
8,GNPS (LOTUS),LayeredFingerprint,Neutral Losses Cosine,Kendall,0.04748479485575832,0.0
9,GNPS (LOTUS),RDKitFingerprint,Neutral Losses Cosine,Pearson,0.03725582404126483,0.0
10,GNPS (LOTUS),RDKitFingerprint,Neutral Losses Cosine,Spearman,0.07081793781884914,0.0
11,GNPS (LOTUS),RDKitFingerprint,Neutral Losses Cosine,Kendall,0.05347350001485957,0.0
