,dataset,fingerprint,spectral_similarity,correlation_method,correlation,p_value
0,Synthetic,ECFPFingerprint,MS2DeepScore,Pearson,-0.02725365244872455,0.0
1,Synthetic,ECFPFingerprint,MS2DeepScore,Spearman,-0.08509462188492195,0.0
2,Synthetic,ECFPFingerprint,MS2DeepScore,Kendall,-0.0599005294894395,0.0
3,Synthetic,AvalonFingerprint,MS2DeepScore,Pearson,0.13903659113786462,0.0
4,Synthetic,AvalonFingerprint,MS2DeepScore,Spearman,0.1059004342271336,0.0
5,Synthetic,AvalonFingerprint,MS2DeepScore,Kendall,0.0706792361403108,0.0
6,Synthetic,LayeredFingerprint,MS2DeepScore,Pearson,0.3416992350851846,0.0
7,Synthetic,LayeredFingerprint,MS2DeepScore,Spearman,0.3177573768580226,0.0
8,Synthetic,LayeredFingerprint,MS2DeepScore,Kendall,0.21531903553693382,0.0
9,Synthetic,RDKitFingerprint,MS2DeepScore,Pearson,0.32712408096979007,0.0
10,Synthetic,RDKitFingerprint,MS2DeepScore,Spearman,0.2727788007099521,0.0
11,Synthetic,RDKitFingerprint,MS2DeepScore,Kendall,0.1857386845078232,0.0
