,dataset,fingerprint,spectral_similarity,correlation_method,correlation,p_value
0,GNPS (Positives),ECFPFingerprint,MS2DeepScore,Pearson,-0.18296667259325541,0.0
1,GNPS (Positives),ECFPFingerprint,MS2DeepScore,Spearman,-0.1911460726299734,0.0
2,GNPS (Positives),ECFPFingerprint,MS2DeepScore,Kendall,-0.13067050989036147,0.0
3,GNPS (Positives),AvalonFingerprint,MS2DeepScore,Pearson,-0.05771730687590012,0.0
4,GNPS (Positives),AvalonFingerprint,MS2DeepScore,Spearman,-0.07481125673985373,0.0
5,GNPS (Positives),AvalonFingerprint,MS2DeepScore,Kendall,-0.0509200599370255,0.0
6,GNPS (Positives),LayeredFingerprint,MS2DeepScore,Pearson,0.16600902806436627,0.0
7,GNPS (Positives),LayeredFingerprint,MS2DeepScore,Spearman,0.1331388088071082,0.0
8,GNPS (Positives),LayeredFingerprint,MS2DeepScore,Kendall,0.08925718482877473,0.0
9,GNPS (Positives),RDKitFingerprint,MS2DeepScore,Pearson,0.06557232053699318,0.0
10,GNPS (Positives),RDKitFingerprint,MS2DeepScore,Spearman,0.029522632612993958,0.0
11,GNPS (Positives),RDKitFingerprint,MS2DeepScore,Kendall,0.021303631827492665,0.0
