,dataset,fingerprint,spectral_similarity,correlation_method,correlation,p_value
0,"GNPS (Positives, Orbitrap)",ECFPFingerprint,Weighted MS Entropy,Pearson,0.03763381820143046,0.0
1,"GNPS (Positives, Orbitrap)",ECFPFingerprint,Weighted MS Entropy,Spearman,0.020130923369133597,0.0
2,"GNPS (Positives, Orbitrap)",ECFPFingerprint,Weighted MS Entropy,Kendall,0.01654804454316555,0.0
3,"GNPS (Positives, Orbitrap)",AvalonFingerprint,Weighted MS Entropy,Pearson,0.027904757499286465,0.0
4,"GNPS (Positives, Orbitrap)",AvalonFingerprint,Weighted MS Entropy,Spearman,0.016997825635424336,0.0
5,"GNPS (Positives, Orbitrap)",AvalonFingerprint,Weighted MS Entropy,Kendall,0.013894019002537254,0.0
6,"GNPS (Positives, Orbitrap)",LayeredFingerprint,Weighted MS Entropy,Pearson,0.030462512853108838,0.0
7,"GNPS (Positives, Orbitrap)",LayeredFingerprint,Weighted MS Entropy,Spearman,0.017094396425138967,0.0
8,"GNPS (Positives, Orbitrap)",LayeredFingerprint,Weighted MS Entropy,Kendall,0.013969282115097478,0.0
9,"GNPS (Positives, Orbitrap)",RDKitFingerprint,Weighted MS Entropy,Pearson,0.036591854945557736,0.0
10,"GNPS (Positives, Orbitrap)",RDKitFingerprint,Weighted MS Entropy,Spearman,0.01635135167388909,0.0
11,"GNPS (Positives, Orbitrap)",RDKitFingerprint,Weighted MS Entropy,Kendall,0.013360206183178222,0.0
