,dataset,fingerprint,spectral_similarity,correlation_method,correlation,p_value
0,Synthetic,ECFPFingerprint,Weighted MS Entropy,Pearson,0.06089125557053045,0.0
1,Synthetic,ECFPFingerprint,Weighted MS Entropy,Spearman,0.042667921667572585,0.0
2,Synthetic,ECFPFingerprint,Weighted MS Entropy,Kendall,0.03244255104383795,0.0
3,Synthetic,AvalonFingerprint,Weighted MS Entropy,Pearson,0.10122834539042326,0.0
4,Synthetic,AvalonFingerprint,Weighted MS Entropy,Spearman,0.09109381748417934,0.0
5,Synthetic,AvalonFingerprint,Weighted MS Entropy,Kendall,0.0689285051521097,0.0
6,Synthetic,LayeredFingerprint,Weighted MS Entropy,Pearson,0.13322084851241378,0.0
7,Synthetic,LayeredFingerprint,Weighted MS Entropy,Spearman,0.1258017504703519,0.0
8,Synthetic,LayeredFingerprint,Weighted MS Entropy,Kendall,0.09521102475883296,0.0
9,Synthetic,RDKitFingerprint,Weighted MS Entropy,Pearson,0.12483692362406971,0.0
10,Synthetic,RDKitFingerprint,Weighted MS Entropy,Spearman,0.11857189479591612,0.0
11,Synthetic,RDKitFingerprint,Weighted MS Entropy,Kendall,0.08961382571907243,0.0
