,dataset,fingerprint,spectral_similarity,correlation_method,correlation,p_value
0,"GNPS (Positives, Orbitrap)",ECFPFingerprint,MS2DeepScore,Pearson,-0.20901713099343805,0.0
1,"GNPS (Positives, Orbitrap)",ECFPFingerprint,MS2DeepScore,Spearman,-0.2112077864711623,0.0
2,"GNPS (Positives, Orbitrap)",ECFPFingerprint,MS2DeepScore,Kendall,-0.1445831451504414,0.0
3,"GNPS (Positives, Orbitrap)",AvalonFingerprint,MS2DeepScore,Pearson,-0.03978923206854879,0.0
4,"GNPS (Positives, Orbitrap)",AvalonFingerprint,MS2DeepScore,Spearman,-0.05329487278095456,0.0
5,"GNPS (Positives, Orbitrap)",AvalonFingerprint,MS2DeepScore,Kendall,-0.03664483640107064,0.0
6,"GNPS (Positives, Orbitrap)",LayeredFingerprint,MS2DeepScore,Pearson,0.1727677699165156,0.0
7,"GNPS (Positives, Orbitrap)",LayeredFingerprint,MS2DeepScore,Spearman,0.13928579277830588,0.0
8,"GNPS (Positives, Orbitrap)",LayeredFingerprint,MS2DeepScore,Kendall,0.09329428891323598,0.0
9,"GNPS (Positives, Orbitrap)",RDKitFingerprint,MS2DeepScore,Pearson,0.09006631864801198,0.0
10,"GNPS (Positives, Orbitrap)",RDKitFingerprint,MS2DeepScore,Spearman,0.05403478641594703,0.0
11,"GNPS (Positives, Orbitrap)",RDKitFingerprint,MS2DeepScore,Kendall,0.03789710386495528,0.0
