,dataset,fingerprint,spectral_similarity,correlation_method,correlation,p_value
0,GNPS (Negatives),ECFPFingerprint,Unweighted MS Entropy,Pearson,0.028929728162192827,0.0
1,GNPS (Negatives),ECFPFingerprint,Unweighted MS Entropy,Spearman,0.010359626955151649,0.0
2,GNPS (Negatives),ECFPFingerprint,Unweighted MS Entropy,Kendall,0.008519370287666916,0.0
3,GNPS (Negatives),AvalonFingerprint,Unweighted MS Entropy,Pearson,0.01871967440190532,0.0
4,GNPS (Negatives),AvalonFingerprint,Unweighted MS Entropy,Spearman,0.007188963365088145,0.0
5,GNPS (Negatives),AvalonFingerprint,Unweighted MS Entropy,Kendall,0.005875587074607574,0.0
6,GNPS (Negatives),LayeredFingerprint,Unweighted MS Entropy,Pearson,0.026853195875730956,0.0
7,GNPS (Negatives),LayeredFingerprint,Unweighted MS Entropy,Spearman,0.011717645569379093,0.0
8,GNPS (Negatives),LayeredFingerprint,Unweighted MS Entropy,Kendall,0.00957514175983629,0.0
9,GNPS (Negatives),RDKitFingerprint,Unweighted MS Entropy,Pearson,0.02984129418029933,0.0
10,GNPS (Negatives),RDKitFingerprint,Unweighted MS Entropy,Spearman,0.01048517625809149,0.0
11,GNPS (Negatives),RDKitFingerprint,Unweighted MS Entropy,Kendall,0.00856680230380799,0.0
