,dataset,fingerprint,spectral_similarity,correlation_method,correlation,p_value
0,"GNPS (Positives, Orbitrap)",ECFPFingerprint,MS2DeepScore,Pearson,-0.21662174357155234,0.0
1,"GNPS (Positives, Orbitrap)",ECFPFingerprint,MS2DeepScore,Spearman,-0.21930778215082442,0.0
2,"GNPS (Positives, Orbitrap)",ECFPFingerprint,MS2DeepScore,Kendall,-0.15027338829352607,0.0
3,"GNPS (Positives, Orbitrap)",AvalonFingerprint,MS2DeepScore,Pearson,-0.04779159969317685,0.0
4,"GNPS (Positives, Orbitrap)",AvalonFingerprint,MS2DeepScore,Spearman,-0.061444225870372404,0.0
5,"GNPS (Positives, Orbitrap)",AvalonFingerprint,MS2DeepScore,Kendall,-0.042093159950110794,0.0
6,"GNPS (Positives, Orbitrap)",LayeredFingerprint,MS2DeepScore,Pearson,0.17469251721310156,0.0
7,"GNPS (Positives, Orbitrap)",LayeredFingerprint,MS2DeepScore,Spearman,0.14099640363549004,0.0
8,"GNPS (Positives, Orbitrap)",LayeredFingerprint,MS2DeepScore,Kendall,0.09454855476249685,0.0
9,"GNPS (Positives, Orbitrap)",RDKitFingerprint,MS2DeepScore,Pearson,0.08292125147457516,0.0
10,"GNPS (Positives, Orbitrap)",RDKitFingerprint,MS2DeepScore,Spearman,0.049210472240681334,0.0
11,"GNPS (Positives, Orbitrap)",RDKitFingerprint,MS2DeepScore,Kendall,0.034758326884202335,0.0
