,dataset,fingerprint,spectral_similarity,correlation_method,correlation,p_value
0,"GNPS (Negatives, QTOF)",ECFPFingerprint,Weighted MS Entropy,Pearson,0.03612202646738651,0.0
1,"GNPS (Negatives, QTOF)",ECFPFingerprint,Weighted MS Entropy,Spearman,0.02245683365744491,0.0
2,"GNPS (Negatives, QTOF)",ECFPFingerprint,Weighted MS Entropy,Kendall,0.018454682261306535,0.0
3,"GNPS (Negatives, QTOF)",AvalonFingerprint,Weighted MS Entropy,Pearson,0.02362503279179275,0.0
4,"GNPS (Negatives, QTOF)",AvalonFingerprint,Weighted MS Entropy,Spearman,0.01603278108156562,0.0
5,"GNPS (Negatives, QTOF)",AvalonFingerprint,Weighted MS Entropy,Kendall,0.013105107531976735,0.0
6,"GNPS (Negatives, QTOF)",LayeredFingerprint,Weighted MS Entropy,Pearson,0.027039457687455606,0.0
7,"GNPS (Negatives, QTOF)",LayeredFingerprint,Weighted MS Entropy,Spearman,0.014633162144415802,0.0
8,"GNPS (Negatives, QTOF)",LayeredFingerprint,Weighted MS Entropy,Kendall,0.011957844689072527,0.0
9,"GNPS (Negatives, QTOF)",RDKitFingerprint,Weighted MS Entropy,Pearson,0.0335072271626758,0.0
10,"GNPS (Negatives, QTOF)",RDKitFingerprint,Weighted MS Entropy,Spearman,0.018674834933002562,0.0
11,"GNPS (Negatives, QTOF)",RDKitFingerprint,Weighted MS Entropy,Kendall,0.01525550698884317,0.0
