,dataset,fingerprint,spectral_similarity,correlation_method,correlation,p_value
0,GNPS (Orbitrap),ECFPFingerprint,Modified Cosine,Pearson,0.09917784117728018,0.0
1,GNPS (Orbitrap),ECFPFingerprint,Modified Cosine,Spearman,0.1740918567144356,0.0
2,GNPS (Orbitrap),ECFPFingerprint,Modified Cosine,Kendall,0.1270212223620006,0.0
3,GNPS (Orbitrap),AvalonFingerprint,Modified Cosine,Pearson,0.03448434691568462,0.0
4,GNPS (Orbitrap),AvalonFingerprint,Modified Cosine,Spearman,0.023673068938527896,0.0
5,GNPS (Orbitrap),AvalonFingerprint,Modified Cosine,Kendall,0.01695049586852458,0.0
6,GNPS (Orbitrap),LayeredFingerprint,Modified Cosine,Pearson,0.03396523804854068,0.0
7,GNPS (Orbitrap),LayeredFingerprint,Modified Cosine,Spearman,-0.01468976728723105,0.0
8,GNPS (Orbitrap),LayeredFingerprint,Modified Cosine,Kendall,-0.010564922831861162,0.0
9,GNPS (Orbitrap),RDKitFingerprint,Modified Cosine,Pearson,0.037194655982527275,0.0
10,GNPS (Orbitrap),RDKitFingerprint,Modified Cosine,Spearman,0.03136304063897645,0.0
11,GNPS (Orbitrap),RDKitFingerprint,Modified Cosine,Kendall,0.022646356938591877,0.0
