,dataset,fingerprint,spectral_similarity,correlation_method,correlation,p_value
0,GNPS (Negatives),ECFPFingerprint,Greedy Cosine,Pearson,0.04787138420842913,0.0
1,GNPS (Negatives),ECFPFingerprint,Greedy Cosine,Spearman,0.009284612467486662,0.0
2,GNPS (Negatives),ECFPFingerprint,Greedy Cosine,Kendall,0.006994530533445045,0.0
3,GNPS (Negatives),AvalonFingerprint,Greedy Cosine,Pearson,0.035242229975361423,0.0
4,GNPS (Negatives),AvalonFingerprint,Greedy Cosine,Spearman,-0.0023125998689600483,2.534036799504268e-118
5,GNPS (Negatives),AvalonFingerprint,Greedy Cosine,Kendall,-0.0017460928968433744,1.800823214662021e-121
6,GNPS (Negatives),LayeredFingerprint,Greedy Cosine,Pearson,0.05833712025207447,0.0
7,GNPS (Negatives),LayeredFingerprint,Greedy Cosine,Spearman,0.057952418257045356,0.0
8,GNPS (Negatives),LayeredFingerprint,Greedy Cosine,Kendall,0.043209486213306336,0.0
9,GNPS (Negatives),RDKitFingerprint,Greedy Cosine,Pearson,0.055211143313830646,0.0
10,GNPS (Negatives),RDKitFingerprint,Greedy Cosine,Spearman,-0.004744294209896304,0.0
11,GNPS (Negatives),RDKitFingerprint,Greedy Cosine,Kendall,-0.003412267494371347,0.0
