,dataset,fingerprint,spectral_similarity,correlation_method,correlation,p_value
0,"GNPS (Negatives, QTOF)",ECFPFingerprint,Unweighted MS Entropy,Pearson,0.0360465970371017,0.0
1,"GNPS (Negatives, QTOF)",ECFPFingerprint,Unweighted MS Entropy,Spearman,0.02250692634902984,0.0
2,"GNPS (Negatives, QTOF)",ECFPFingerprint,Unweighted MS Entropy,Kendall,0.018498240185740384,0.0
3,"GNPS (Negatives, QTOF)",AvalonFingerprint,Unweighted MS Entropy,Pearson,0.023815512227026457,0.0
4,"GNPS (Negatives, QTOF)",AvalonFingerprint,Unweighted MS Entropy,Spearman,0.016134901331773678,0.0
5,"GNPS (Negatives, QTOF)",AvalonFingerprint,Unweighted MS Entropy,Kendall,0.013188773431702808,0.0
6,"GNPS (Negatives, QTOF)",LayeredFingerprint,Unweighted MS Entropy,Pearson,0.027389740885933198,0.0
7,"GNPS (Negatives, QTOF)",LayeredFingerprint,Unweighted MS Entropy,Spearman,0.014879861000311623,0.0
8,"GNPS (Negatives, QTOF)",LayeredFingerprint,Unweighted MS Entropy,Kendall,0.012159485903180318,0.0
9,"GNPS (Negatives, QTOF)",RDKitFingerprint,Unweighted MS Entropy,Pearson,0.03342247603258318,0.0
10,"GNPS (Negatives, QTOF)",RDKitFingerprint,Unweighted MS Entropy,Spearman,0.01891234332522303,0.0
11,"GNPS (Negatives, QTOF)",RDKitFingerprint,Unweighted MS Entropy,Kendall,0.015449503409148689,0.0
