,dataset,fingerprint,spectral_similarity,correlation_method,correlation,p_value
0,GNPS (LOTUS),ECFPFingerprint,Unweighted MS Entropy,Pearson,0.03819565165194241,0.0
1,GNPS (LOTUS),ECFPFingerprint,Unweighted MS Entropy,Spearman,0.02551145958872734,0.0
2,GNPS (LOTUS),ECFPFingerprint,Unweighted MS Entropy,Kendall,0.020969724857785393,0.0
3,GNPS (LOTUS),AvalonFingerprint,Unweighted MS Entropy,Pearson,0.030472897495268717,0.0
4,GNPS (LOTUS),AvalonFingerprint,Unweighted MS Entropy,Spearman,0.02445842304021081,0.0
5,GNPS (LOTUS),AvalonFingerprint,Unweighted MS Entropy,Kendall,0.01999256095822714,0.0
6,GNPS (LOTUS),LayeredFingerprint,Unweighted MS Entropy,Pearson,0.03228410906407474,0.0
7,GNPS (LOTUS),LayeredFingerprint,Unweighted MS Entropy,Spearman,0.023502306649918828,0.0
8,GNPS (LOTUS),LayeredFingerprint,Unweighted MS Entropy,Kendall,0.019205875691301492,0.0
9,GNPS (LOTUS),RDKitFingerprint,Unweighted MS Entropy,Pearson,0.03399777649896977,0.0
10,GNPS (LOTUS),RDKitFingerprint,Unweighted MS Entropy,Spearman,0.021039108520109897,0.0
11,GNPS (LOTUS),RDKitFingerprint,Unweighted MS Entropy,Kendall,0.01718590567933689,0.0
