,dataset,fingerprint,spectral_similarity,correlation_method,correlation,p_value
0,GNPS (Orbitrap),ECFPFingerprint,Neutral Losses Cosine,Pearson,0.05515999485630627,0.0
1,GNPS (Orbitrap),ECFPFingerprint,Neutral Losses Cosine,Spearman,0.14959018432638438,0.0
2,GNPS (Orbitrap),ECFPFingerprint,Neutral Losses Cosine,Kendall,0.11510284163225688,0.0
3,GNPS (Orbitrap),AvalonFingerprint,Neutral Losses Cosine,Pearson,0.013085704582313552,0.0
4,GNPS (Orbitrap),AvalonFingerprint,Neutral Losses Cosine,Spearman,0.0183804208754619,0.0
5,GNPS (Orbitrap),AvalonFingerprint,Neutral Losses Cosine,Kendall,0.01400938149413249,0.0
6,GNPS (Orbitrap),LayeredFingerprint,Neutral Losses Cosine,Pearson,0.02023978381230063,0.0
7,GNPS (Orbitrap),LayeredFingerprint,Neutral Losses Cosine,Spearman,-0.006628016655086279,0.0
8,GNPS (Orbitrap),LayeredFingerprint,Neutral Losses Cosine,Kendall,-0.005011956829513783,0.0
9,GNPS (Orbitrap),RDKitFingerprint,Neutral Losses Cosine,Pearson,0.01886280451906257,0.0
10,GNPS (Orbitrap),RDKitFingerprint,Neutral Losses Cosine,Spearman,0.031886561936957714,0.0
11,GNPS (Orbitrap),RDKitFingerprint,Neutral Losses Cosine,Kendall,0.02432241339838307,0.0
